Longitude_deg,Latitude_deg,Elevation_m,Temperature_C
86.9071,27.9736,6322.0781,-11.2275
86.9076,27.9736,6367.4955,-11.5227
86.9081,27.9736,6413.3749,-11.8209
86.9086,27.9736,6459.6284,-12.1216
86.9091,27.9736,6506.1634,-12.4241
86.9096,27.9736,6552.8831,-12.7277
86.9101,27.9736,6599.6862,-13.032
86.9106,27.9736,6646.4677,-13.336
86.9111,27.9736,6693.119,-13.6393
86.9116,27.9736,6739.5287,-13.9409
86.9121,27.9736,6785.5824,-14.2403
86.9126,27.9736,6831.1635,-14.5366
86.9131,27.9736,6876.1536,-14.829
86.9136,27.9736,6920.4332,-15.1168
86.9141,27.9736,6963.8817,-15.3992
86.9146,27.9736,7006.3784,-15.6755
86.9152,27.9736,7047.8031,-15.9447
86.9157,27.9736,7088.0362,-16.2062
86.9162,27.9736,7126.9596,-16.4592
86.9167,27.9736,7164.4572,-16.703
86.9172,27.9736,7200.4155,-16.9367
86.9177,27.9736,7234.7245,-17.1597
86.9182,27.9736,7267.2775,-17.3713
86.9187,27.9736,7297.9725,-17.5708
86.9192,27.9736,7326.7126,-17.7576
86.9197,27.9736,7353.4066,-17.9311
86.9202,27.9736,7377.9697,-18.0908
86.9207,27.9736,7400.3245,-18.2361
86.9212,27.9736,7420.4016,-18.3666
86.9217,27.9736,7438.1411,-18.4819
86.9222,27.9736,7453.4938,-18.5817
86.9227,27.9736,7466.4225,-18.6657
86.9232,27.9736,7476.9045,-18.7339
86.9237,27.9736,7484.9333,-18.7861
86.9242,27.9736,7490.5219,-18.8224
86.9247,27.9736,7493.7057,-18.8431
86.9253,27.9736,7494.5348,-18.8485
86.9258,27.9736,7493.1216,-18.8393
86.9263,27.9736,7489.5793,-18.8163
86.9268,27.9736,7484.0678,-18.7804
86.9273,27.9736,7476.7854,-18.7331
86.9278,27.9736,7467.9688,-18.6758
86.9283,27.9736,7457.892,-18.6103
86.9288,27.9736,7446.8605,-18.5386
86.9293,27.9736,7435.2037,-18.4628
86.9298,27.9736,7423.2614,-18.3852
86.9303,27.9736,7411.3675,-18.3079
86.9308,27.9736,7399.8286,-18.2329
86.9313,27.9736,7388.8999,-18.1618
86.9318,27.9736,7378.7591,-18.0959
86.9323,27.9736,7369.4805,-18.0356
86.9328,27.9736,7361.0112,-17.9806
86.9333,27.9736,7353.1529,-17.9295
86.9338,27.9736,7345.5518,-17.8801
86.9343,27.9736,7337.6979,-17.829
86.9348,27.9736,7328.9378,-17.7721
86.9354,27.9736,7318.4987,-17.7042
86.9359,27.9736,7305.5266,-17.6199
86.9364,27.9736,7289.1334,-17.5134
86.9369,27.9736,7268.4527,-17.3789
86.9374,27.9736,7242.6984,-17.2115
86.9379,27.9736,7211.2217,-17.0069
86.9384,27.9736,7173.5612,-16.7621
86.9389,27.9736,7129.4825,-16.4756
86.9394,27.9736,7079.0014,-16.1475
86.9399,27.9736,7022.3911,-15.7795
86.9404,27.9736,6960.1697,-15.3751
86.9409,27.9736,6893.0723,-14.939
86.9414,27.9736,6822.0071,-14.477
86.9419,27.9736,6748.0028,-13.996
86.9424,27.9736,6672.1499,-13.503
86.9429,27.9736,6595.5408,-13.005
86.9434,27.9736,6519.2162,-12.5089
86.9439,27.9736,6444.118,-12.0208
86.9444,27.9736,6371.0549,-11.5459
86.9449,27.9736,6300.6792,-11.0884
86.9455,27.9736,6233.4779,-10.6516
86.946,27.9736,6169.7746,-10.2375
86.9465,27.9736,6109.7416,-9.8473
86.947,27.9736,6053.4189,-9.4812
86.9475,27.9736,6000.7386,-9.1388
86.948,27.9736,5951.5506,-8.8191
86.9485,27.9736,5905.6477,-8.5207
86.949,27.9736,5862.7894,-8.2421
86.9495,27.9736,5822.7213,-7.9817
86.95,27.9736,5785.1909,-7.7377
86.9,27.9741,5790.1108,-7.7697
86.9005,27.9741,5823.8187,-7.9888
86.901,27.9741,5858.705,-8.2156
86.9015,27.9741,5894.7541,-8.4499
86.902,27.9741,5931.9459,-8.6916
86.9025,27.9741,5970.2549,-8.9407
86.903,27.9741,6009.6506,-9.1967
86.9035,27.9741,6050.097,-9.4596
86.904,27.9741,6091.5526,-9.7291
86.9045,27.9741,6133.9704,-10.0048
86.9051,27.9741,6177.2978,-10.2864
86.9056,27.9741,6221.4765,-10.5736
86.9061,27.9741,6266.4426,-10.8659
86.9066,27.9741,6312.1267,-11.1628
86.9071,27.9741,6358.4538,-11.4639
86.9076,27.9741,6405.3434,-11.7687
86.9081,27.9741,6452.7101,-12.0766
86.9086,27.9741,6500.4629,-12.387
86.9091,27.9741,6548.5065,-12.6993
86.9096,27.9741,6596.7407,-13.0128
86.9101,27.9741,6645.0609,-13.3269
86.9106,27.9741,6693.3589,-13.6408
86.9111,27.9741,6741.5226,-13.9539
86.9116,27.9741,6789.4368,-14.2653
86.9121,27.9741,6836.9834,-14.5744
86.9126,27.9741,6884.0421,-14.8803
86.9131,27.9741,6930.4907,-15.1822
86.9136,27.9741,6976.2056,-15.4793
86.9141,27.9741,7021.0626,-15.7709
86.9146,27.9741,7064.9371,-16.0561
86.9152,27.9741,7107.7047,-16.3341
86.9157,27.9741,7149.2421,-16.6041
86.9162,27.9741,7189.4275,-16.8653
86.9167,27.9741,7228.1409,-17.1169
86.9172,27.9741,7265.2654,-17.3582
86.9177,27.9741,7300.6873,-17.5885
86.9182,27.9741,7334.2967,-17.8069
86.9187,27.9741,7365.9887,-18.0129
86.9192,27.9741,7395.6637,-18.2058
86.9197,27.9741,7423.228,-18.385
86.9202,27.9741,7448.5954,-18.5499
86.9207,27.9741,7471.6873,-18.7
86.9212,27.9741,7492.4347,-18.8348
86.9217,27.9741,7510.7788,-18.9541
86.9222,27.9741,7526.6735,-19.0574
86.9227,27.9741,7540.0869,-19.1446
86.9232,27.9741,7551.0039,-19.2155
86.9237,27.9741,7559.4293,-19.2703
86.9242,27.9741,7565.3907,-19.309
86.9247,27.9741,7568.9425,-19.3321
86.9253,27.9741,7570.1456,-19.3399
86.9258,27.9741,7569.1668,-19.3336
86.9263,27.9741,7566.1392,-19.3139
86.9268,27.9741,7561.2592,-19.2822
86.9273,27.9741,7554.7634,-19.24
86.9278,27.9741,7546.9265,-19.189
86.9283,27.9741,7538.057,-19.1314
86.9288,27.9741,7528.4878,-19.0692
86.9293,27.9741,7518.5631,-19.0047
86.9298,27.9741,7508.6213,-18.94
86.9303,27.9741,7498.9729,-18.8773
86.9308,27.9741,7489.8756,-18.8182
86.9313,27.9741,7481.5073,-18.7638
86.9318,27.9741,7473.939,-18.7146
86.9323,27.9741,7467.1105,-18.6702
86.9328,27.9741,7460.8117,-18.6293
86.9333,27.9741,7454.6714,-18.5894
86.9338,27.9741,7448.1576,-18.547
86.9343,27.9741,7440.5899,-18.4978
86.9348,27.9741,7431.1649,-18.4366
86.9354,27.9741,7418.9957,-18.3575
86.9359,27.9741,7403.1604,-18.2545
86.9364,27.9741,7382.7604,-18.1219
86.9369,27.9741,7356.9809,-17.9544
86.9374,27.9741,7325.1496,-17.7475
86.9379,27.9741,7286.7895,-17.4981
86.9384,27.9741,7241.6587,-17.2048
86.9389,27.9741,7189.7759,-16.8675
86.9394,27.9741,7131.4261,-16.4883
86.9399,27.9741,7067.1494,-16.0705
86.9404,27.9741,6997.7106,-15.6191
86.9409,27.9741,6924.0546,-15.1404
86.9414,27.9741,6847.2515,-14.6411
86.9419,27.9741,6768.4354,-14.1288
86.9424,27.9741,6688.7432,-13.6108
86.9429,27.9741,6609.258,-13.0942
86.9434,27.9741,6530.961,-12.5852
86.9439,27.9741,6454.6952,-12.0895
86.9444,27.9741,6381.1422,-11.6114
86.9449,27.9741,6310.8119,-11.1543
86.9455,27.9741,6244.045,-10.7203
86.946,27.9741,6181.0254,-10.3107
86.9465,27.9741,6121.8002,-9.9257
86.947,27.9741,6066.3045,-9.565
86.9475,27.9741,6014.3878,-9.2275
86.948,27.9741,5965.8408,-8.912
86.9485,27.9741,5920.4194,-8.6167
86.949,27.9741,5877.8648,-8.3401
86.9495,27.9741,5837.9204,-8.0805
86.95,27.9741,5800.3431,-7.8362
86.9,27.9746,5808.5558,-7.8896
86.9005,27.9746,5843.3171,-8.1156
86.901,27.9746,5879.2935,-8.3494
86.9015,27.9746,5916.4691,-8.591
86.902,27.9746,5954.8231,-8.8404
86.9025,27.9746,5994.3293,-9.0971
86.903,27.9746,6034.9561,-9.3612
86.9035,27.9746,6076.6664,-9.6323
86.904,27.9746,6119.4174,-9.9102
86.9045,27.9746,6163.1608,-10.1945
86.9051,27.9746,6207.8421,-10.485
86.9056,27.9746,6253.4014,-10.7811
86.9061,27.9746,6299.7727,-11.0825
86.9066,27.9746,6346.8844,-11.3887
86.9071,27.9746,6394.6592,-11.6993
86.9076,27.9746,6443.0141,-12.0136
86.9081,27.9746,6491.8609,-12.3311
86.9086,27.9746,6541.1061,-12.6512
86.9091,27.9746,6590.651,-12.9732
86.9096,27.9746,6640.3925,-13.2966
86.9101,27.9746,6690.2228,-13.6204
86.9106,27.9746,6740.0301,-13.9442
86.9111,27.9746,6789.6989,-14.267
86.9116,27.9746,6839.1105,-14.5882
86.9121,27.9746,6888.1429,-14.9069
86.9126,27.9746,6936.6723,-15.2224
86.9131,27.9746,6984.5725,-15.5337
86.9136,27.9746,7031.7162,-15.8402
86.9141,27.9746,7077.9751,-16.1408
86.9146,27.9746,7123.2208,-16.4349
86.9152,27.9746,7167.3251,-16.7216
86.9157,27.9746,7210.1608,-17.0
86.9162,27.9746,7251.6024,-17.2694
86.9167,27.9746,7291.5262,-17.5289
86.9172,27.9746,7329.8117,-17.7778
86.9177,27.9746,7366.3418,-18.0152
86.9182,27.9746,7401.0037,-18.2405
86.9187,27.9746,7433.6895,-18.453
86.9192,27.9746,7464.2972,-18.6519
86.9197,27.9746,7492.7314,-18.8368
86.9202,27.9746,7518.9047,-19.0069
86.9207,27.9746,7542.7386,-19.1618
86.9212,27.9746,7564.1651,-19.3011
86.9217,27.9746,7583.1288,-19.4243
86.9222,27.9746,7599.5885,-19.5313
86.9227,27.9746,7613.5202,-19.6219
86.9232,27.9746,7624.9202,-19.696
86.9237,27.9746,7633.8082,-19.7538
86.9242,27.9746,7640.2315,-19.7955
86.9247,27.9746,7644.2688,-19.8217
86.9253,27.9746,7645.982,-19.8329
86.9258,27.9746,7645.6271,-19.8306
86.9263,27.9746,7643.3472,-19.8158
86.9268,27.9746,7639.3782,-19.79
86.9273,27.9746,7633.9956,-19.755
86.9278,27.9746,7627.51,-19.7128
86.9283,27.9746,7620.2574,-19.6657
86.9288,27.9746,7612.586,-19.6158
86.9293,27.9746,7604.8382,-19.5654
86.9298,27.9746,7597.3279,-19.5166
86.9303,27.9746,7590.3144,-19.471
86.9308,27.9746,7583.9751,-19.4298
86.9313,27.9746,7578.3768,-19.3934
86.9318,27.9746,7573.4512,-19.3614
86.9323,27.9746,7568.9746,-19.3323
86.9328,27.9746,7564.5574,-19.3036
86.9333,27.9746,7559.6438,-19.2717
86.9338,27.9746,7553.5245,-19.2319
86.9343,27.9746,7545.3638,-19.1789
86.9348,27.9746,7534.2395,-19.1066
86.9354,27.9746,7519.1943,-19.0088
86.9359,27.9746,7499.2954,-18.8794
86.9364,27.9746,7473.6971,-18.713
86.9369,27.9746,7441.7026,-18.5051
86.9374,27.9746,7402.8176,-18.2523
86.9379,27.9746,7356.7923,-17.9532
86.9384,27.9746,7303.6472,-17.6077
86.9389,27.9746,7243.6796,-17.2179
86.9394,27.9746,7177.4515,-16.7874
86.9399,27.9746,7105.7581,-16.3214
86.9404,27.9746,7029.582,-15.8263
86.9409,27.9746,6950.0357,-15.3092
86.9414,27.9746,6868.2984,-14.7779
86.9419,27.9746,6785.5527,-14.2401
86.9424,27.9746,6702.9255,-13.703
86.9429,27.9746,6621.4386,-13.1734
86.9434,27.9746,6541.9706,-12.6568
86.9439,27.9746,6465.2329,-12.158
86.9444,27.9746,6391.7594,-11.6804
86.9449,27.9746,6321.9087,-11.2264
86.9455,27.9746,6255.8768,-10.7972
86.946,27.9746,6193.718,-10.3932
86.9465,27.9746,6135.3707,-10.0139
86.947,27.9746,6080.6843,-9.6584
86.9475,27.9746,6029.4477,-9.3254
86.948,27.9746,5981.4128,-9.0132
86.9485,27.9746,5936.3171,-8.7201
86.949,27.9746,5893.8996,-8.4443
86.9495,27.9746,5853.9133,-8.1844
86.95,27.9746,5816.1336,-7.9389
86.9,27.9752,5826.874,-8.0087
86.9005,27.9752,5862.6812,-8.2414
86.901,27.9752,5899.74,-8.4823
86.9015,27.9752,5938.0341,-8.7312
86.902,27.9752,5977.5421,-8.988
86.9025,27.9752,6018.2368,-9.2525
86.903,27.9752,6060.0859,-9.5246
86.9035,27.9752,6103.0512,-9.8038
86.904,27.9752,6147.0885,-10.0901
86.9045,27.9752,6192.1479,-10.383
86.9051,27.9752,6238.1735,-10.6821
86.9056,27.9752,6285.1035,-10.9872
86.9061,27.9752,6332.87,-11.2977
86.9066,27.9752,6381.3992,-11.6131
86.9071,27.9752,6430.6113,-11.933
86.9076,27.9752,6480.4212,-12.2567
86.9081,27.9752,6530.7376,-12.5838
86.9086,27.9752,6581.4644,-12.9135
86.9091,27.9752,6632.5001,-13.2453
86.9096,27.9752,6683.7382,-13.5783
86.9101,27.9752,6735.0678,-13.9119
86.9106,27.9752,6786.3737,-14.2454
86.9111,27.9752,6837.5371,-14.578
86.9116,27.9752,6888.4354,-14.9088
86.9121,27.9752,6938.9432,-15.2371
86.9126,27.9752,6988.9329,-15.5621
86.9131,27.9752,7038.2744,-15.8828
86.9136,27.9752,7086.8368,-16.1984
86.9141,27.9752,7134.4878,-16.5082
86.9146,27.9752,7181.0951,-16.8111
86.9152,27.9752,7226.5269,-17.1064
86.9157,27.9752,7270.652,-17.3932
86.9162,27.9752,7313.3411,-17.6707
86.9167,27.9752,7354.4673,-17.938
86.9172,27.9752,7393.9063,-18.1944
86.9177,27.9752,7431.538,-18.439
86.9182,27.9752,7467.2466,-18.6711
86.9187,27.9752,7500.9217,-18.89
86.9192,27.9752,7532.4593,-19.095
86.9197,27.9752,7561.7631,-19.2855
86.9202,27.9752,7588.7453,-19.4608
86.9207,27.9752,7613.3287,-19.6206
86.9212,27.9752,7635.4484,-19.7644
86.9217,27.9752,7655.054,-19.8919
86.9222,27.9752,7672.1124,-20.0027
86.9227,27.9752,7686.6111,-20.097
86.9232,27.9752,7698.5617,-20.1747
86.9237,27.9752,7708.004,-20.236
86.9242,27.9752,7715.0102,-20.2816
86.9247,27.9752,7719.689,-20.312
86.9253,27.9752,7722.0797,-20.3275
86.9258,27.9752,7722.5899,-20.3308
86.9263,27.9752,7721.3473,-20.3228
86.9268,27.9752,7718.6281,-20.3051
86.9273,27.9752,7714.7443,-20.2798
86.9278,27.9752,7710.0348,-20.2492
86.9283,27.9752,7704.8514,-20.2155
86.9288,27.9752,7699.5397,-20.181
86.9293,27.9752,7694.4166,-20.1477
86.9298,27.9752,7689.7425,-20.1173
86.9303,27.9752,7685.6933,-20.091
86.9308,27.9752,7682.3308,-20.0692
86.9313,27.9752,7679.5772,-20.0513
86.9318,27.9752,7677.1943,-20.0358
86.9323,27.9752,7674.7724,-20.02
86.9328,27.9752,7671.73,-20.0002
86.9333,27.9752,7667.3273,-19.9716
86.9338,27.9752,7660.6939,-19.9285
86.9343,27.9752,7650.8707,-19.8647
86.9348,27.9752,7636.8625,-19.7736
86.9354,27.9752,7617.7001,-19.6491
86.9359,27.9752,7592.5055,-19.4853
86.9364,27.9752,7560.5553,-19.2776
86.9369,27.9752,7521.3368,-19.0227
86.9374,27.9752,7474.5911,-18.7188
86.9379,27.9752,7420.3401,-18.3662
86.9384,27.9752,7358.8931,-17.9668
86.9389,27.9752,7290.8342,-17.5244
86.9394,27.9752,7216.9897,-17.0444
86.9399,27.9752,7138.3808,-16.5335
86.9404,27.9752,7056.1634,-15.9991
86.9409,27.9752,6971.5631,-15.4492
86.9414,27.9752,6885.8095,-14.8918
86.9419,27.9752,6800.0748,-14.3345
86.9424,27.9752,6715.4223,-13.7842
86.9429,27.9752,6632.7676,-13.247
86.9434,27.9752,6552.8528,-12.7275
86.9439,27.9752,6476.2367,-12.2295
86.9444,27.9752,6403.2961,-11.7554
86.9449,27.9752,6334.2398,-11.3066
86.9455,27.9752,6269.1298,-10.8833
86.946,27.9752,6207.9075,-10.4854
86.9465,27.9752,6150.4229,-10.1117
86.947,27.9752,6096.4625,-9.761
86.9475,27.9752,6045.7751,-9.4315
86.948,27.9752,5998.094,-9.1216
86.9485,27.9752,5953.154,-8.8295
86.949,27.9752,5910.7046,-8.5536
86.9495,27.9752,5870.5181,-8.2924
86.95,27.9752,5832.394,-8.0446
86.9,27.9757,5845.0271,-8.1267
86.9005,27.9757,5881.8702,-8.3662
86.901,27.9757,5920.0011,-8.614
86.9015,27.9757,5959.4031,-8.8701
86.902,27.9757,6000.054,-9.1344
86.9025,27.9757,6041.9261,-9.4065
86.903,27.9757,6084.9859,-9.6864
86.9035,27.9757,6129.1941,-9.9738
86.904,27.9757,6174.5054,-10.2683
86.9045,27.9757,6220.8683,-10.5696
86.9051,27.9757,6268.2255,-10.8775
86.9056,27.9757,6316.5132,-11.1913
86.9061,27.9757,6365.6616,-11.5108
86.9066,27.9757,6415.5947,-11.8354
86.9071,27.9757,6466.2306,-12.1645
86.9076,27.9757,6517.4815,-12.4976
86.9081,27.9757,6569.2537,-12.8341
86.9086,27.9757,6621.4481,-13.1734
86.9091,27.9757,6673.9604,-13.5147
86.9096,27.9757,6726.6809,-13.8574
86.9101,27.9757,6779.4957,-14.2007
86.9106,27.9757,6832.2861,-14.5439
86.9111,27.9757,6884.9298,-14.886
86.9116,27.9757,6937.3009,-15.2265
86.9121,27.9757,6989.2703,-15.5643
86.9126,27.9757,7040.7065,-15.8986
86.9131,27.9757,7091.476,-16.2286
86.9136,27.9757,7141.4438,-16.5534
86.9141,27.9757,7190.4739,-16.8721
86.9146,27.9757,7238.4304,-17.1838
86.9152,27.9757,7285.1773,-17.4877
86.9157,27.9757,7330.5802,-17.7828
86.9162,27.9757,7374.5058,-18.0683
86.9167,27.9757,7416.8238,-18.3434
86.9172,27.9757,7457.4069,-18.6071
86.9177,27.9757,7496.1317,-18.8589
86.9182,27.9757,7532.8799,-19.0977
86.9187,27.9757,7567.5392,-19.323
86.9192,27.9757,7600.0044,-19.534
86.9197,27.9757,7630.1789,-19.7302
86.9202,27.9757,7657.9761,-19.9108
86.9207,27.9757,7683.3218,-20.0756
86.9212,27.9757,7706.1563,-20.224
86.9217,27.9757,7726.4374,-20.3558
86.9222,27.9757,7744.1437,-20.4709
86.9227,27.9757,7759.2786,-20.5693
86.9232,27.9757,7771.874,-20.6512
86.9237,27.9757,7781.9954,-20.717
86.9242,27.9757,7789.7459,-20.7673
86.9247,27.9757,7795.2699,-20.8033
86.9253,27.9757,7798.5323,-20.8245
86.9258,27.9757,7800.2072,-20.8353
86.9263,27.9757,7800.3529,-20.8363
86.9268,27.9757,7799.2828,-20.8293
86.9273,27.9757,7797.3383,-20.8167
86.9278,27.9757,7794.874,-20.8007
86.9283,27.9757,7792.2388,-20.7836
86.9288,27.9757,7789.7516,-20.7674
86.9293,27.9757,7787.6735,-20.7539
86.9298,27.9757,7786.178,-20.7442
86.9303,27.9757,7785.3211,-20.7386
86.9308,27.9757,7785.0142,-20.7366
86.9313,27.9757,7785.0034,-20.7365
86.9318,27.9757,7784.857,-20.7356
86.9323,27.9757,7783.9663,-20.7298
86.9328,27.9757,7781.559,-20.7141
86.9333,27.9757,7776.7279,-20.6827
86.9338,27.9757,7768.4745,-20.6291
86.9343,27.9757,7755.7636,-20.5465
86.9348,27.9757,7737.5875,-20.4283
86.9354,27.9757,7713.0339,-20.2687
86.9359,27.9757,7681.351,-20.0628
86.9364,27.9757,7642.0061,-19.807
86.9369,27.9757,7594.7302,-19.4997
86.9374,27.9757,7539.5459,-19.141
86.9379,27.9757,7476.7744,-18.733
86.9384,27.9757,7407.0219,-18.2796
86.9389,27.9757,7331.1466,-17.7865
86.9394,27.9757,7250.2085,-17.2604
86.9399,27.9757,7165.4086,-16.7092
86.9404,27.9757,7078.0201,-16.1411
86.9409,27.9757,6989.3206,-15.5646
86.9414,27.9757,6900.5289,-14.9874
86.9419,27.9757,6812.7513,-14.4169
86.9424,27.9757,6726.9411,-13.8591
86.9429,27.9757,6643.8726,-13.3192
86.9434,27.9757,6564.1297,-12.8008
86.9439,27.9757,6488.1083,-12.3067
86.9444,27.9757,6416.0302,-11.8382
86.9449,27.9757,6347.9653,-11.3958
86.9455,27.9757,6283.8586,-10.9791
86.946,27.9757,6223.5604,-10.5871
86.9465,27.9757,6166.8552,-10.2186
86.947,27.9757,6113.4883,-9.8717
86.9475,27.9757,6063.1891,-9.5447
86.948,27.9757,6015.6883,-9.236
86.9485,27.9757,5970.732,-8.9438
86.949,27.9757,5928.0895,-8.6666
86.9495,27.9757,5887.5582,-8.4031
86.95,27.9757,5848.9652,-8.1523
86.9,27.9762,5862.982,-8.2434
86.9005,27.9762,5900.8487,-8.4895
86.901,27.9762,5940.0391,-8.7443
86.9015,27.9762,5980.5358,-9.0075
86.902,27.9762,6022.3161,-9.2791
86.9025,27.9762,6065.3515,-9.5588
86.903,27.9762,6109.6076,-9.8464
86.9035,27.9762,6155.0441,-10.1418
86.904,27.9762,6201.6142,-10.4445
86.9045,27.9762,6249.2653,-10.7542
86.9051,27.9762,6297.9383,-11.0706
86.9056,27.9762,6347.5676,-11.3932
86.9061,27.9762,6398.0815,-11.7215
86.9066,27.9762,6449.4019,-12.0551
86.9071,27.9762,6501.4448,-12.3934
86.9076,27.9762,6554.1196,-12.7358
86.9081,27.9762,6607.3304,-13.0816
86.9086,27.9762,6660.9751,-13.4303
86.9091,27.9762,6714.9465,-13.7812
86.9096,27.9762,6769.1321,-14.1334
86.9101,27.9762,6823.4145,-14.4862
86.9106,27.9762,6877.6721,-14.8389
86.9111,27.9762,6931.7789,-15.1906
86.9116,27.9762,6985.6055,-15.5404
86.9121,27.9762,7039.0194,-15.8876
86.9126,27.9762,7091.8854,-16.2313
86.9131,27.9762,7144.0664,-16.5704
86.9136,27.9762,7195.4234,-16.9043
86.9141,27.9762,7245.817,-17.2318
86.9146,27.9762,7295.1072,-17.5522
86.9152,27.9762,7343.1547,-17.8645
86.9157,27.9762,7389.8211,-18.1678
86.9162,27.9762,7434.97,-18.4613
86.9167,27.9762,7478.4676,-18.744
86.9172,27.9762,7520.1835,-19.0152
86.9177,27.9762,7559.9919,-19.2739
86.9182,27.9762,7597.7725,-19.5195
86.9187,27.9762,7633.4115,-19.7512
86.9192,27.9762,7666.8036,-19.9682
86.9197,27.9762,7697.8533,-20.17
86.9202,27.9762,7726.4771,-20.3561
86.9207,27.9762,7752.6061,-20.5259
86.9212,27.9762,7776.189,-20.6792
86.9217,27.9762,7797.1956,-20.8158
86.9222,27.9762,7815.6206,-20.9355
86.9227,27.9762,7831.4884,-21.0387
86.9232,27.9762,7844.8575,-21.1256
86.9237,27.9762,7855.825,-21.1969
86.9242,27.9762,7864.5307,-21.2534
86.9247,27.9762,7871.1596,-21.2965
86.9253,27.9762,7875.5008,-21.3248
86.9258,27.9762,7878.7034,-21.3456
86.9263,27.9762,7880.6507,-21.3582
86.9268,27.9762,7881.686,-21.365
86.9273,27.9762,7882.1667,-21.3681
86.9278,27.9762,7882.4443,-21.3699
86.9283,27.9762,7882.8393,-21.3725
86.9288,27.9762,7883.6127,-21.3775
86.9293,27.9762,7884.9351,-21.3861
86.9298,27.9762,7886.8554,-21.3986
86.9303,27.9762,7889.2735,-21.4143
86.9308,27.9762,7891.9178,-21.4315
86.9313,27.9762,7894.3336,-21.4472
86.9318,27.9762,7895.8829,-21.4572
86.9323,27.9762,7895.7585,-21.4564
86.9328,27.9762,7893.0147,-21.4386
86.9333,27.9762,7886.611,-21.397
86.9338,27.9762,7875.4699,-21.3246
86.9343,27.9762,7858.5431,-21.2145
86.9348,27.9762,7834.8814,-21.0607
86.9354,27.9762,7803.7031,-20.8581
86.9359,27.9762,7764.4537,-20.6029
86.9364,27.9762,7716.8533,-20.2935
86.9369,27.9762,7660.9241,-19.93
86.9374,27.9762,7596.9988,-19.5145
86.9379,27.9762,7525.706,-19.0511
86.9384,27.9762,7447.936,-18.5456
86.9389,27.9762,7364.7891,-18.0051
86.9394,27.9762,7277.5117,-17.4378
86.9399,27.9762,7187.426,-16.8523
86.9404,27.9762,7095.859,-16.2571
86.9409,27.9762,7004.0773,-15.6605
86.9414,27.9762,6913.2315,-15.07
86.9419,27.9762,6824.3136,-14.492
86.9424,27.9762,6738.1307,-13.9318
86.9429,27.9762,6655.2927,-13.3934
86.9434,27.9762,6576.2153,-12.8794
86.9439,27.9762,6501.1336,-12.3914
86.9444,27.9762,6430.1255,-11.9298
86.9449,27.9762,6363.1397,-11.4944
86.9455,27.9762,6300.0269,-11.0842
86.946,27.9762,6240.5695,-10.6977
86.9465,27.9762,6184.5096,-10.3333
86.947,27.9762,6131.5723,-9.9892
86.9475,27.9762,6081.4847,-9.6637
86.948,27.9762,6033.989,-9.3549
86.9485,27.9762,5988.8521,-9.0615
86.949,27.9762,5945.8694,-8.7822
86.9495,27.9762,5904.867,-8.5156
86.95,27.9762,5865.7003,-8.2611
86.9,27.9767,5880.7153,-8.3586
86.9005,27.9767,5919.5914,-8.6113
86.901,27.9767,5959.8263,-8.8729
86.9015,27.9767,6001.4024,-9.1431
86.902,27.9767,6044.2962,-9.4219
86.9025,27.9767,6088.4786,-9.7091
86.903,27.9767,6133.9142,-10.0044
86.9035,27.9767,6180.5616,-10.3077
86.904,27.9767,6228.373,-10.6184
86.9045,27.9767,6277.2941,-10.9364
86.9051,27.9767,6327.2642,-11.2612
86.9056,27.9767,6378.2163,-11.5924
86.9061,27.9767,6430.0765,-11.9295
86.9066,27.9767,6482.7649,-12.272
86.9071,27.9767,6536.1949,-12.6193
86.9076,27.9767,6590.2739,-12.9708
86.9081,27.9767,6644.9031,-13.3259
86.9086,27.9767,6699.9779,-13.6839
86.9091,27.9767,6755.3882,-14.044
86.9096,27.9767,6811.0184,-14.4056
86.9101,27.9767,6866.7483,-14.7679
86.9106,27.9767,6922.4526,-15.1299
86.9111,27.9767,6978.0024,-15.491
86.9116,27.9767,7033.2646,-15.8502
86.9121,27.9767,7088.1033,-16.2067
86.9126,27.9767,7142.3797,-16.5595
86.9131,27.9767,7195.9527,-16.9077
86.9136,27.9767,7248.6808,-17.2504
86.9141,27.9767,7300.4196,-17.5867
86.9146,27.9767,7351.0262,-17.9157
86.9152,27.9767,7400.3574,-18.2363
86.9157,27.9767,7448.2716,-18.5478
86.9162,27.9767,7494.6289,-18.8491
86.9167,27.9767,7539.2926,-19.1394
86.9172,27.9767,7582.1298,-19.4178
86.9177,27.9767,7623.0125,-19.6836
86.9182,27.9767,7661.819,-19.9358
86.9187,27.9767,7698.4356,-20.1738
86.9192,27.9767,7732.7579,-20.3969
86.9197,27.9767,7764.6936,-20.6045
86.9202,27.9767,7794.1648,-20.7961
86.9207,27.9767,7821.1111,-20.9712
86.9212,27.9767,7845.4933,-21.1297
86.9217,27.9767,7867.2981,-21.2714
86.9222,27.9767,7886.5418,-21.3965
86.9227,27.9767,7903.2759,-21.5053
86.9232,27.9767,7917.5917,-21.5983
86.9237,27.9767,7929.624,-21.6766
86.9242,27.9767,7939.5547,-21.7411
86.9247,27.9767,7947.6131,-21.7935
86.9253,27.9767,7953.2219,-21.8299
86.9258,27.9767,7958.3799,-21.8635
86.9263,27.9767,7962.6009,-21.8909
86.9268,27.9767,7966.2447,-21.9146
86.9273,27.9767,7969.665,-21.9368
86.9278,27.9767,7973.1837,-21.9597
86.9283,27.9767,7977.061,-21.9849
